"gameId","gameDuration","gameVersion","summonerName","summonerLevel","participantId","championName","champExperience","teamPosition","teamId","win","kills","deaths","assists","totalDamageDealtToChampions","totalDamageTaken","g_5","g_6","g_7","g_8","g_9","g_10","g_11","g_12","g_13","g_14","g_15","g_16","g_17","g_18","g_19","g_20","g_21","g_22","g_23","g_24","g_25"
KR_6406628536,1383,"13.5.495.8836",전판은잘했는대,175,10,Yuumi,6433,UTILITY,200,False,0,4,6,8269,4980,1086,1221,1435,1821,1956,2328,2545,2875,3056,3312,3452,3593,3733,3948,4243,4503,4874,5028,5233,0,0
KR_6406644852,1513,"13.5.495.8836",이돈권,345,1,Fiora,13731,TOP,100,False,6,5,3,12578,24771,1852,2279,2506,2823,3037,3685,3953,4650,4884,5865,6196,6381,6862,7969,8270,8495,8834,9108,9465,9860,10218
KR_6406644852,1513,"13.5.495.8836",김뱅준,122,2,LeeSin,9553,JUNGLE,100,False,9,7,8,14746,29414,1972,2355,3192,3635,4257,5091,5458,6019,6141,6264,6451,6893,7037,7543,7666,8553,8929,9757,9974,10101,10377
KR_6406644852,1513,"13.5.495.8836",즐겜용연습용 ID,355,3,Yone,9845,MIDDLE,100,False,4,10,7,16780,23995,1744,2071,2345,2700,3069,3612,4515,4988,5257,6092,6286,6638,6802,7127,7659,7781,8008,8130,8531,8738,8881
KR_6406644852,1513,"13.5.495.8836",손뽕의 일인자,371,4,MissFortune,8280,BOTTOM,100,False,4,12,10,11127,19044,1599,1813,2127,2270,2571,2961,3683,3954,4160,4346,4552,4943,5108,5379,6276,6733,7002,7200,7413,7641,7789
KR_6406644852,1513,"13.5.495.8836",입털게하지마소,601,5,Lux,7872,UTILITY,100,False,4,6,10,14171,11718,1264,1444,2066,2425,3033,3280,3644,3805,4045,4240,4455,5113,5345,5689,5926,6216,6440,6776,7901,8041,8212
KR_6406644852,1513,"13.5.495.8836",xi bar room a,160,6,Lucian,13841,TOP,200,True,12,7,4,21352,15955,2247,2433,2824,3176,3425,3652,4491,4634,4931,5101,5363,6730,7832,8254,8788,9360,10071,10989,11344,12431,12952
KR_6406644852,1513,"13.5.495.8836",Mukkkeu,295,7,Vi,14498,JUNGLE,200,True,7,6,9,19069,24425,1739,2080,2412,2556,2723,3035,3555,3862,4169,4385,4997,5479,6017,6494,7159,8136,9703,10085,10627,11250,11787
KR_6406644852,1513,"13.5.495.8836",유미 어디가,99,8,Rumble,13285,MIDDLE,200,True,10,4,9,20426,15404,1387,1714,1961,2316,2498,2699,3061,4096,5014,5587,6495,6893,7308,7599,8111,8233,8941,9430,10251,10622,11124
KR_6406644852,1513,"13.5.495.8836",니달리할게여,163,9,Chogath,13220,BOTTOM,200,True,8,5,6,18131,23080,1952,2236,2564,3091,3300,3492,3788,4222,5243,5726,6488,7057,7797,8516,8713,8836,9717,9994,10502,11012,11806
KR_6406644852,1513,"13.5.495.8836",아람이누나,426,10,Senna,9749,UTILITY,200,True,3,5,15,13957,14420,1491,1726,2228,2568,2822,3105,3384,3719,4075,4489,4972,5458,5863,6419,6559,7153,7821,8070,8583,8764,9375
KR_6406647513,996,"13.5.495.8836",늙고 병든 태민,411,1,Riven,6321,TOP,100,False,2,5,0,4917,11617,1576,1895,2199,2363,2591,3042,3270,3439,3799,4711,4854,5103,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",움키키,115,2,Ekko,5110,JUNGLE,100,False,1,5,3,4218,15359,1551,2021,2224,2496,2803,3200,3427,3978,4301,4697,5230,5552,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",revert to grey,422,3,Katarina,7413,MIDDLE,100,False,5,7,1,8617,11524,1665,2428,2570,3624,3897,4517,4640,4991,5361,5988,6169,6477,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",확 실하개,209,4,Kaisa,4507,BOTTOM,100,False,0,3,0,3309,7645,1585,1722,1910,2304,2521,2781,2946,3317,3502,3888,4045,4399,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",서폿주세연,415,5,Janna,4389,UTILITY,100,False,0,2,2,4009,5455,1166,1301,1495,1643,1798,2200,2380,2575,2850,3010,3402,3597,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",단이씨오빠,300,6,Pantheon,8433,TOP,200,True,4,2,2,9151,7579,1633,2112,2629,3212,3635,4037,4445,5250,6095,6431,6554,7124,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",이스탄불오리,137,7,Nidalee,7419,JUNGLE,200,True,3,1,7,8659,14182,1518,1735,2141,2699,3291,3709,4049,4277,4939,5217,6063,6725,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",아지르지르지르,262,8,Qiyana,8147,MIDDLE,200,True,12,3,1,12095,9474,2080,2263,3045,3535,3783,4153,4926,5134,6454,6779,7628,8249,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",선텍과 집중,250,9,Lucian,5618,BOTTOM,200,True,2,1,2,6780,5845,1599,1771,2462,2737,3014,3220,3490,4067,4506,4885,5349,5714,0,0,0,0,0,0,0,0,0
KR_6406647513,996,"13.5.495.8836",우리팀 리폿좀,405,10,Alistar,5713,UTILITY,200,True,1,1,6,2237,7005,1152,1287,1604,1807,2000,2161,2602,2784,3144,3387,3698,4033,0,0,0,0,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",포로리ya,317,1,Darius,10498,TOP,100,True,6,1,3,13462,14231,2111,2653,2817,3610,3782,4165,4937,5122,5512,5897,6183,6895,7122,7553,8145,8405,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836","3성 뽀글이",383,2,Sylas,9882,MIDDLE,100,True,9,2,5,12414,18246,1891,2185,2524,3382,3819,4216,4544,5613,5735,5957,6904,7468,8486,8901,9358,9824,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",항동이,399,3,Ashe,6500,UTILITY,100,True,2,2,10,10503,7765,1095,1345,1614,1768,2058,2307,2462,2750,3233,3393,3633,3979,4452,4721,5459,5955,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",딸기붕어,93,4,Sejuani,8087,JUNGLE,100,True,5,3,12,9076,19153,1710,2060,2402,2947,3713,3991,4198,5463,5585,5961,6448,6725,7186,7493,7885,8559,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",탱쉬탱쉬,180,5,Ezreal,8612,BOTTOM,100,True,7,2,8,15899,7898,1494,1994,2650,2932,3387,3728,3900,4321,4915,5143,5804,6307,6902,7763,8208,8834,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",뭔가이상한서포터,360,6,Kaisa,6594,BOTTOM,200,False,0,6,5,9750,14316,1641,2092,2270,2666,2859,3122,4049,4296,4840,5292,5661,6060,6182,6416,6609,6897,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",콩순이네감자밭,285,7,Ahri,8152,MIDDLE,200,False,3,4,1,7433,8894,1300,1588,1855,2111,2293,2461,2776,2931,3095,3435,3642,3834,4079,4243,6400,6667,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",slws,417,8,Senna,6101,UTILITY,200,False,2,6,5,12320,11153,1338,1648,1783,2025,2250,2536,3705,3861,4424,4707,4957,5135,5313,5490,5936,6111,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",랄로 김찬호,261,9,Trundle,7473,JUNGLE,200,False,2,7,2,5468,25074,1334,1697,1991,2113,2426,2753,3108,3310,4333,4991,5213,5614,5861,6084,6306,6559,0,0,0,0,0
KR_6406651484,1218,"13.5.495.8836",덕봉이네상추밭,285,10,Ornn,7634,TOP,200,False,1,6,1,6665,17334,1154,1811,1968,2118,2311,2433,2591,2903,3396,3631,3795,4079,4201,4323,4566,4702,0,0,0,0,0
KR_6406655603,2708,"13.5.495.8836",몽 쿠,120,1,Teemo,26271,TOP,100,True,13,9,18,58038,31362,1382,1645,2158,2559,2836,3407,3682,4446,4678,5270,5476,6048,6418,7028,7396,7989,8300,8764,9258,9415,10060
KR_6406655603,2708,"13.5.495.8836",discorde,98,2,Zed,24438,JUNGLE,100,True,21,15,13,57063,58610,2073,2496,2897,3424,3746,4169,4688,5157,5499,6535,6936,7975,8261,8840,9272,9813,10054,10443,11339,11461,11939
KR_6406655603,2708,"13.5.495.8836",청심 중독,462,3,AurelionSol,23797,MIDDLE,100,True,6,7,16,38403,39745,1498,1747,2119,2300,2802,3175,3428,3765,4092,4327,4680,4936,5344,5504,6031,6401,6618,7529,7846,8072,8415
KR_6406655603,2708,"13.5.495.8836",숫사슴v,197,4,Kaisa,21252,BOTTOM,100,True,14,17,16,47211,45528,1762,2046,2437,3027,3600,4018,4260,4914,5440,5589,5970,6560,6952,7202,7915,8251,9088,10256,10442,10676,10963
KR_6406655603,2708,"13.5.495.8836",혀니오,333,5,Blitzcrank,21149,UTILITY,100,True,0,10,34,17305,44257,1146,1302,1523,1747,2182,2409,2740,3109,3280,3421,3566,3756,4017,4195,4385,4606,4821,5379,5755,5896,6111
KR_6406655603,2708,"13.5.495.8836",달성서씨,196,6,Aatrox,28344,TOP,200,False,9,9,14,38649,72600,1368,1638,2582,2774,3051,3733,4150,5015,5432,5725,6387,6722,7039,7762,7990,8439,8764,8887,9277,9895,10078
KR_6406655603,2708,"13.5.495.8836",이러쿵저러쿵aa,186,7,Rengar,23391,JUNGLE,200,False,18,12,12,48622,58833,1623,1926,2678,3138,3650,4770,5232,5880,6298,6730,7258,8210,8537,8902,9234,9790,10206,10772,11196,11453,12494
KR_6406655603,2708,"13.5.495.8836",xouox,375,8,Katarina,24086,MIDDLE,200,False,15,13,7,46909,44422,1232,1494,1741,1949,2523,2848,3083,3420,3700,4068,4531,4654,4972,6291,6747,7295,7619,7741,8568,9059,10061
KR_6406655603,2708,"13.5.495.8836",푸르나봄,113,9,Veigar,22234,BOTTOM,200,False,12,14,15,42071,48441,1846,2074,2322,2813,3146,3273,3890,4117,4372,5257,5686,5808,6182,6804,7103,7466,7909,8136,9200,9440,9858
KR_6406655603,2708,"13.5.495.8836",딸갊스트,175,10,Nautilus,17946,UTILITY,200,False,4,6,26,12985,39273,1597,1753,1908,2042,2565,2699,3059,3193,3483,3943,4427,4682,4853,5080,5221,5725,5866,6041,6471,6612,7202
KR_6406657547,1298,"13.5.495.8836",위트한 개츠비,233,1,Fiora,12040,TOP,100,True,9,0,1,13766,16375,1693,2103,2928,3247,3537,3886,4772,5576,5922,7710,7832,8265,9351,9663,10122,11188,11485,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",놀부네 정력왕,135,2,Graves,11025,JUNGLE,100,True,3,1,4,6267,15775,1613,1831,2163,2504,2762,3154,3665,4089,4430,4683,5083,5516,6375,7283,7540,8420,8741,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",옵티머스감자깡,350,3,Zoe,9009,MIDDLE,100,True,2,4,2,10734,12087,1364,1697,1918,2145,2735,3009,3307,3741,4060,4405,4695,4853,5415,5797,6075,6272,6525,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",오빠꺼 박아줘,149,4,Caitlyn,7883,BOTTOM,100,True,4,4,5,10609,10754,1501,1711,1971,2346,2709,3045,3342,4136,4405,4848,5190,5567,6245,6473,6946,7189,7326,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",카카오페E,58,5,Xerath,7198,UTILITY,100,True,2,1,5,10211,4522,1270,1488,1696,1905,2060,2410,2647,3301,3535,3813,4145,4473,4904,5270,5460,6249,6462,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",최태한,263,6,Vladimir,9081,TOP,200,False,2,4,0,3549,11099,1210,1333,1455,1870,1993,2115,2238,2472,2847,3156,3420,3823,4210,4479,4937,5059,5587,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",마약닭도리탕,366,7,LeeSin,8128,JUNGLE,200,False,5,3,2,7728,21016,1644,1872,2266,2527,2970,3277,3582,4344,4757,4880,5363,5520,5822,6085,6443,7036,7726,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",건전한소환사KB01,170,8,Veigar,9841,MIDDLE,200,False,1,4,2,10180,10024,1497,1844,2077,2467,2649,2922,3258,3764,4286,4579,5336,5700,6192,6430,6810,6982,7210,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",그냥왔다임마,93,9,Jinx,6933,BOTTOM,200,False,1,4,4,7998,10172,1460,1947,2373,2516,2716,3113,3416,3721,4130,4273,4776,5097,5219,5739,5910,6085,6465,0,0,0,0
KR_6406657547,1298,"13.5.495.8836",비글두마리,658,10,Lulu,6492,UTILITY,200,False,0,5,7,4038,10400,1174,1459,1716,1957,2092,2282,2438,2727,3019,3159,3400,3648,3938,4080,4261,4452,4795,0,0,0,0
KR_6406660478,1797,"13.5.495.8836",정뇌삼,188,1,Gwen,14674,TOP,100,False,4,14,8,10041,31560,1388,1511,1633,1957,2080,2374,2791,2913,3116,3428,3551,4267,4390,4916,5223,5463,5685,5982,6404,7296,8143
KR_6406660478,1797,"13.5.495.8836",Yepo,61,2,Sylas,14876,JUNGLE,100,False,17,11,9,34545,44202,1807,2024,2291,3474,3596,4159,4491,5063,5186,5786,6944,7296,7543,8779,9122,10119,11121,11373,11845,12932,13370
KR_6406660478,1797,"13.5.495.8836",행복 그 자체,135,3,Yasuo,14601,MIDDLE,100,False,3,12,7,14530,30525,1523,1869,2509,2857,3043,3300,3655,3817,4325,4788,5246,6630,7153,7450,8264,8517,9141,9509,9771,10393,10743
KR_6406660478,1797,"13.5.495.8836",Ccer vortal,541,4,Zeri,13290,BOTTOM,100,False,12,13,10,31079,31522,2765,2909,3314,4054,4281,4618,5005,5127,5250,6420,6659,7670,7792,7992,8443,8688,9204,9445,11222,12199,12600
KR_6406660478,1797,"13.5.495.8836",소붕이1,315,5,Ashe,13204,UTILITY,100,False,5,14,21,20162,22852,2243,2377,2761,2978,3181,4037,4278,4418,4679,5193,5465,5856,6031,6172,6482,6691,7062,7266,7477,8117,8736
KR_6406660478,1797,"13.5.495.8836",야인 강울릉,304,6,Vayne,14717,TOP,200,True,18,7,6,35875,29420,1828,2111,2780,3041,3678,3975,4428,5291,6236,6658,8067,8190,9183,9398,10308,11469,11668,11834,13010,13682,14254
KR_6406660478,1797,"13.5.495.8836",IIIIlIIlll,57,7,Viego,12472,JUNGLE,200,True,5,8,13,13783,31637,1925,2147,2777,2981,3248,3370,3736,4289,4714,5102,5274,5819,6525,6697,6891,7113,7500,7643,7885,8427,8654
KR_6406660478,1797,"13.5.495.8836",강타없는카직스,262,8,Nautilus,13496,UTILITY,200,True,4,8,23,9144,23484,1259,1571,1769,1986,2821,3023,3253,3911,4177,4317,4767,4907,5391,5858,6175,6865,7118,7314,7559,7775,7985
KR_6406660478,1797,"13.5.495.8836",보신이,436,9,Samira,16656,BOTTOM,200,True,30,11,6,58876,38757,2469,3229,3648,4264,4614,5588,5891,7252,8598,8995,10040,10319,11954,12774,13526,14729,14852,15232,16164,16801,16999
KR_6406660478,1797,"13.5.495.8836",능남의 이학주,490,10,Lissandra,13761,MIDDLE,200,True,7,9,11,15471,22026,1571,1858,2150,2432,3202,3528,3809,4249,4552,5248,5683,6189,6563,6735,7260,7742,7954,8127,8354,8626,9317
KR_6406667101,1596,"13.5.495.8836",kdkkkdk,39,1,Sett,13298,TOP,100,False,3,6,3,15928,29568,1359,1545,1779,2103,2324,2544,3293,3513,4106,4229,4634,5025,5324,5566,6059,6196,6318,6595,7142,7302,8018
KR_6406667101,1596,"13.5.495.8836",리븐은 무슨 죄야,83,2,Talon,10799,JUNGLE,100,False,3,6,4,9147,24418,1746,1978,2620,2928,3092,3260,3750,4021,4911,5253,5644,6080,6358,6732,7144,7521,7691,8049,8218,9965,10337
KR_6406667101,1596,"13.5.495.8836",Mur Mur,214,3,Pantheon,10454,MIDDLE,100,False,9,9,1,19865,23727,2477,2867,3196,3398,3716,4309,4477,4871,5100,5359,5905,6027,6338,6780,7373,7814,7936,8345,8530,9512,9735
KR_6406667101,1596,"13.5.495.8836",하정효,615,4,Zeri,9505,BOTTOM,100,False,2,6,3,12135,16593,1536,1841,2482,2806,3090,3579,3969,4478,4606,4975,5406,5755,6058,6297,6613,6954,7086,7481,7716,8132,8556
KR_6406667101,1596,"13.5.495.8836",Grab is coming,803,5,Yuumi,7666,UTILITY,100,False,0,4,8,7439,6045,1066,1321,1720,1969,2104,2451,2739,2915,3135,3315,3496,3696,3877,4092,4307,4453,4598,4744,4884,5212,5452
KR_6406667101,1596,"13.5.495.8836",육식니달리,145,6,Kennen,13742,TOP,200,True,1,5,10,20251,15051,1353,1735,2035,2495,2903,3210,3353,3721,3900,4222,4436,4996,5209,5528,5741,5864,6586,6869,7162,7371,7922
KR_6406667101,1596,"13.5.495.8836",전라인리신연습중,303,7,Viego,13634,JUNGLE,200,True,14,4,7,17093,24699,1682,2100,2227,2968,3237,3943,4360,4647,5106,5868,6181,6957,7306,7791,8880,9498,10364,10576,11470,11905,12226
KR_6406667101,1596,"13.5.495.8836","01094775301",41,8,Yasuo,16214,MIDDLE,200,True,10,3,11,22914,22268,1277,1623,2404,2773,3034,3997,4366,4723,5106,5446,5762,6266,6560,6919,7512,7885,8834,9216,10661,11426,12820
KR_6406667101,1596,"13.5.495.8836",난겁쟁이가아냐,299,9,Varus,11296,BOTTOM,200,True,5,4,5,9890,12072,1546,1781,1987,2353,2628,3262,3483,3718,4478,4664,4891,5417,5665,6241,6538,6823,7895,8316,8898,9107,9229
KR_6406667101,1596,"13.5.495.8836",nanbiande laohu,102,10,Rakan,9858,UTILITY,200,True,1,1,23,6687,12534,1090,1225,1509,1980,2464,2929,3242,3428,3663,3990,4186,4744,4884,5150,5529,5709,6366,6731,7253,7480,7770
KR_6406669994,2512,"13.5.495.8836",약목태권도,184,1,Olaf,24466,TOP,100,True,16,9,5,48484,55659,1147,2320,2659,3674,4422,4854,5093,5524,6111,6585,8191,8531,8780,9175,9897,10244,10372,10629,10751,11231,11472
KR_6406669994,2512,"13.5.495.8836",태희는 멋쟁이,123,2,Sylas,16979,JUNGLE,100,True,4,5,6,21645,48487,1466,1789,1911,2033,2316,2533,2656,3113,3455,3766,4019,4651,4938,5271,5443,5872,5994,6116,6473,6736,7128
KR_6406669994,2512,"13.5.495.8836",내점심탐켄치,254,3,Zoe,17487,MIDDLE,100,True,8,7,9,35733,27494,1411,1731,2011,2346,2636,2936,3628,3952,4209,4802,5216,5546,5715,5879,6052,6935,7197,7333,7767,8172,8294
KR_6406669994,2512,"13.5.495.8836",티모가입고있는티,180,4,Zeri,18211,BOTTOM,100,True,11,6,6,39061,44158,1583,1776,2003,2236,2521,2890,3013,3625,3831,4108,4413,4995,5215,5765,6146,6744,6936,7169,8086,8457,8850
KR_6406669994,2512,"13.5.495.8836",령2222,253,5,Yuumi,15493,UTILITY,100,True,1,4,15,13806,10132,1261,1416,1550,1709,1914,2053,2228,2362,2614,2922,3172,3423,3568,3913,4124,4519,4739,4920,5300,5591,5731
KR_6406669994,2512,"13.5.495.8836",lllllliiliiillll,232,6,Sett,19172,TOP,200,False,10,13,9,44241,53601,2322,2486,3050,3214,3808,3930,4540,4684,4904,5262,5476,6074,6239,6403,7297,7801,7981,8167,8382,8679,9244
KR_6406669994,2512,"13.5.495.8836",현강김,264,7,Nidalee,17327,JUNGLE,200,False,9,7,10,29660,47924,1617,2216,2339,2671,3070,3412,3534,3723,4080,4217,4389,4626,4868,4990,5398,7150,7634,7770,8207,8329,8571
KR_6406669994,2512,"13.5.495.8836",천호동 아이린,333,8,Cassiopeia,20970,MIDDLE,200,False,8,3,8,23260,39790,1455,1762,2088,2364,2676,2936,3398,3656,3956,4220,4680,4995,5714,5989,6190,6354,6791,7038,7198,7499,8682
KR_6406669994,2512,"13.5.495.8836",자리야나마,361,9,Ezreal,16567,BOTTOM,200,False,3,8,9,28965,27430,1762,1927,2353,2769,3240,3573,4085,4256,4604,4747,5367,5499,5943,6087,6399,6522,6715,6837,6997,7698,8156
KR_6406669994,2512,"13.5.495.8836",hulkmin,246,10,Ashe,12530,UTILITY,200,False,1,9,11,16015,27830,1361,1716,1880,2094,2401,2635,3070,3211,3451,3645,4066,4216,4556,4696,5025,5180,5448,5658,5961,6101,6417
KR_6406672030,1215,"13.5.495.8836",왕생당의 당주,147,1,TahmKench,10216,TOP,100,True,6,2,7,11090,16737,1933,2479,2706,2974,3916,4548,4887,5576,6148,6443,6796,7674,7962,8529,8902,9415,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",포카칩은 Onion,472,2,Khazix,9962,JUNGLE,100,True,12,4,3,13628,20095,2054,2607,3145,3517,3749,4881,5433,5968,6494,6821,7387,7834,8629,9543,10076,11541,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",졸려서집중할게여,203,3,Ziggs,11162,MIDDLE,100,True,9,0,6,17985,7122,1980,2547,2985,3314,4139,4565,5129,6108,6664,7057,7529,8819,9490,9868,10285,10943,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",ISFP 인간,381,4,Jhin,6657,BOTTOM,100,True,4,3,3,8319,8709,1368,1657,2207,2812,3391,3942,4244,5188,5794,6148,6481,6803,7374,7608,8016,8548,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",LOLAnnoy,245,5,Thresh,6460,UTILITY,100,True,0,3,8,4187,8087,1262,1423,1715,2113,2515,3008,3241,3561,4045,4286,4510,4700,5331,5711,5902,6279,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",성적표받은가렌,86,6,Varus,6413,TOP,200,False,1,9,2,7668,14319,1119,1317,1439,1775,2068,2288,2630,2895,3017,3319,3621,3923,4280,4653,5135,5258,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",공격적이지못하니,150,7,Evelynn,6638,JUNGLE,200,False,0,6,5,6030,15700,1371,1493,1820,2197,2320,2666,3001,3357,3665,4010,4303,4616,4759,4924,5395,5518,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",억단위를버는남자,233,8,Tryndamere,6719,MIDDLE,200,False,6,7,1,6322,16571,1352,1639,1840,2445,2626,2923,3667,3894,4095,5640,5838,6372,6494,6769,7128,7716,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836",도구는XXX닫아,89,9,Xayah,7484,BOTTOM,200,False,4,4,4,10292,11856,1922,2258,2684,3071,3371,3754,4045,4722,4992,5632,6475,6817,7129,7251,7872,7995,0,0,0,0,0
KR_6406672030,1215,"13.5.495.8836","5분후기상",615,10,Rakan,5803,UTILITY,200,False,1,5,9,6040,14884,1276,1502,2014,2232,2425,2636,2846,3186,3326,3759,4020,4257,4397,4552,4962,5102,0,0,0,0,0
KR_6406675928,1845,"13.5.495.8836",수루배4,110,1,Rengar,16627,TOP,100,True,2,7,8,18801,34238,1549,1884,2353,2525,2704,3045,3392,3739,4375,4698,4879,5257,5918,6235,6449,6690,7292,7611,8067,8978,9366
KR_6406675928,1845,"13.5.495.8836",이젠손이말안듣노,131,2,Belveth,18647,JUNGLE,100,True,14,3,9,30806,33405,1812,2105,2498,2913,3181,3613,4396,4823,5425,5870,6251,7297,7930,8201,8643,9021,10263,10505,10968,11805,12487
KR_6406675928,1845,"13.5.495.8836",닭근해,133,3,Rumble,14396,MIDDLE,100,True,7,3,7,21566,20128,1286,1913,2035,2622,2925,3166,3688,4118,4573,5104,5355,5528,6041,6296,6418,6658,7018,7168,7500,7952,8414
KR_6406675928,1845,"13.5.495.8836",나는너의390원,324,4,Samira,14013,BOTTOM,100,True,8,2,7,17310,19597,1424,1617,1865,2194,2450,2763,2914,3247,3698,4219,4488,5821,6174,6512,6734,8090,9468,9715,10153,10680,11173
KR_6406675928,1845,"13.5.495.8836",정말 하지마,257,5,Swain,12010,UTILITY,100,True,1,6,11,13752,24056,1126,1377,1637,1813,2003,2264,2441,2612,2901,3042,3207,3814,4004,4307,4563,4813,5405,5580,5753,6228,6396
KR_6406675928,1845,"13.5.495.8836",축구왕승테판커리,358,6,Illaoi,14846,TOP,200,False,6,10,2,25573,34445,1685,1836,2293,2576,3324,3707,4002,4329,4543,5083,5628,5962,6399,6585,6782,7213,7460,8130,8490,9997,10321
KR_6406675928,1845,"13.5.495.8836",황금부리참새,475,7,Xerath,10013,UTILITY,200,False,2,4,6,14709,11835,1413,1547,1815,1990,2166,2433,3158,3299,3549,3761,4006,4249,4410,4556,4888,5412,5618,5882,6046,6355,6539
KR_6406675928,1845,"13.5.495.8836",덤벼보셔용,271,8,Chogath,14844,MIDDLE,200,False,4,8,0,17952,32971,1750,2259,2493,2687,3026,3313,3476,3848,4009,4687,5050,5636,5932,6243,6582,7660,8384,8819,9206,9409,9859
KR_6406675928,1845,"13.5.495.8836",Mecaholic,465,9,Jhin,11341,BOTTOM,200,False,4,5,3,16297,18020,1843,2102,2364,2625,3002,3285,4316,4529,4833,5149,5390,5668,5971,6372,6969,7210,7404,7680,7970,8142,8286
KR_6406675928,1845,"13.5.495.8836",Push the QWER,363,10,FiddleSticks,13061,JUNGLE,200,False,5,5,5,19160,32265,1598,1971,2345,2488,2820,3212,4131,4384,5118,5349,5680,6699,7674,8107,8986,9339,9752,10314,10736,10943,11065
KR_6406683784,1541,"13.5.495.8836",망고123,216,1,Aatrox,11384,TOP,100,False,1,4,2,8458,21956,1460,1604,1918,2277,2477,2760,3091,3302,3494,3754,4044,4373,4825,5184,5406,5779,6055,6365,6572,6695,7026
KR_6406683784,1541,"13.5.495.8836",정글모데킹,76,2,Mordekaiser,7801,JUNGLE,100,False,3,5,6,7893,24543,1913,2451,2759,2986,3574,4021,4144,4456,5148,5530,5837,6389,6787,6959,7371,7568,7691,7813,7935,8072,8298
KR_6406683784,1541,"13.5.495.8836",M Bae,141,3,Fizz,8658,MIDDLE,100,False,4,9,0,7016,17582,2219,2408,2850,3145,3307,3665,3895,4367,4594,5110,5400,5523,5829,6035,6284,6406,6554,6893,7015,7138,7378
KR_6406683784,1541,"13.5.495.8836",CRAZY THE TOP,93,4,Ezreal,8589,BOTTOM,100,False,2,5,4,16170,20169,1309,1542,1882,2220,2576,2858,3260,3643,4924,5253,5686,6042,6474,6848,7233,7577,7895,8328,8555,8705,8940
KR_6406683784,1541,"13.5.495.8836",속상한셔포터,88,5,Yuumi,8356,UTILITY,100,False,2,4,4,11478,5074,1196,1425,1620,1814,2288,2423,2602,2823,3242,3382,3618,3858,4284,4434,4579,4760,4915,5091,5231,5461,5602
KR_6406683784,1541,"13.5.495.8836",유 자광,126,6,Darius,14216,TOP,200,True,6,2,5,17921,20638,1315,1763,2276,2656,3005,3169,3668,4289,4650,5475,6153,6722,7187,7855,8291,8516,8993,9380,9802,10102,11187
KR_6406683784,1541,"13.5.495.8836",주초위왕,120,7,Kindred,13772,JUNGLE,200,True,6,3,10,12860,25899,1709,2346,2746,3133,3566,4041,4348,5467,6003,6251,6712,7126,7959,8486,8903,9218,9519,9922,10470,11196,11991
KR_6406683784,1541,"13.5.495.8836",영팡 왕자,318,8,Zoe,13755,MIDDLE,200,True,9,3,8,26301,12567,1709,1981,2217,2506,3068,3335,3872,4615,5055,5296,5682,6509,7332,7917,8320,8816,8981,9268,9965,10392,11015
KR_6406683784,1541,"13.5.495.8836",CuerVo314,211,9,Jinx,11672,BOTTOM,200,True,4,2,6,10783,11755,1742,2347,2714,3194,3908,4331,4780,5264,5613,5799,6251,6501,7140,7626,8035,8678,9058,9286,9978,10879,11574
KR_6406683784,1541,"13.5.495.8836",일개미 조물주,146,10,Rengar,8728,UTILITY,200,True,2,3,7,7598,14620,1128,1643,1882,2218,2517,2702,2992,3347,3549,3729,4025,4251,4941,5237,5516,5816,6021,6251,6707,7197,7533
